loss,mae,val_loss,val_mae,learning_rate
0.14096125960350037,0.21184292435646057,0.15540681779384613,0.29794830083847046,0.00019999999494757503
0.12885062396526337,0.19177056849002838,0.15547338128089905,0.2987627387046814,0.00019999999494757503
0.14927475154399872,0.2222973257303238,0.15446501970291138,0.2974255084991455,0.00019999999494757503
0.13453848659992218,0.20151253044605255,0.15429620444774628,0.29685333371162415,0.00019999999494757503
0.14661788940429688,0.21792833507061005,0.15338635444641113,0.29462623596191406,0.00019999999494757503
0.1461331993341446,0.220192089676857,0.15278448164463043,0.29345762729644775,0.00019999999494757503
0.14400656521320343,0.2155464142560959,0.15325713157653809,0.2944968342781067,0.00019999999494757503
0.1308251917362213,0.19049455225467682,0.1541176587343216,0.2957639992237091,0.00019999999494757503
0.13385462760925293,0.20087218284606934,0.1546928584575653,0.2967492341995239,0.00019999999494757503
0.12909755110740662,0.19310809671878815,0.154860720038414,0.2972303330898285,9.999999747378752e-05
0.1257891058921814,0.18889440596103668,0.15542329847812653,0.29832765460014343,9.999999747378752e-05
0.1355198621749878,0.202124685049057,0.1552465707063675,0.2979763448238373,9.999999747378752e-05
0.13262975215911865,0.1941884309053421,0.15521416068077087,0.29769423604011536,9.999999747378752e-05
0.14054296910762787,0.209208682179451,0.15521240234375,0.2978835701942444,9.999999747378752e-05
0.13587497174739838,0.20451810956001282,0.1548466831445694,0.2967573404312134,9.999999747378752e-05
0.11544516682624817,0.17297734320163727,0.15484288334846497,0.29685157537460327,9.999999747378752e-05
0.13272599875926971,0.19712629914283752,0.15438154339790344,0.29580479860305786,9.999999747378752e-05
0.14390665292739868,0.218012273311615,0.1541687548160553,0.29545676708221436,9.999999747378752e-05
0.14256316423416138,0.21533849835395813,0.1543092578649521,0.2958718240261078,9.999999747378752e-05
0.1443411260843277,0.21719010174274445,0.15383079648017883,0.29479286074638367,9.999999747378752e-05
0.14115770161151886,0.208745539188385,0.15344618260860443,0.2942284345626831,9.999999747378752e-05
0.11823059618473053,0.17742608487606049,0.15383803844451904,0.29600319266319275,9.999999747378752e-05
0.135507732629776,0.20196138322353363,0.15348252654075623,0.29526466131210327,9.999999747378752e-05
0.1379903107881546,0.20666517317295074,0.15346938371658325,0.29524290561676025,9.999999747378752e-05
0.13144975900650024,0.19684521853923798,0.15295115113258362,0.2940880358219147,9.999999747378752e-05
0.15444380044937134,0.2303892821073532,0.1538870483636856,0.29658451676368713,9.999999747378752e-05
0.1382293552160263,0.20584021508693695,0.1539953052997589,0.29669472575187683,9.999999747378752e-05
0.1196715459227562,0.17879828810691833,0.15378378331661224,0.29620561003685,4.999999873689376e-05
