loss,mae,val_loss,val_mae,learning_rate
0.11717645823955536,0.21122434735298157,0.3073551654815674,0.3226306438446045,0.0002500000118743628
0.0916440412402153,0.1923052966594696,0.30632609128952026,0.3223932683467865,0.0002500000118743628
0.09962812066078186,0.1965240091085434,0.30451351404190063,0.32246133685112,0.0002500000118743628
0.1281423270702362,0.21206262707710266,0.3035762906074524,0.32331839203834534,0.0002500000118743628
0.0888233333826065,0.19461236894130707,0.3037925958633423,0.32288509607315063,0.0002500000118743628
0.10709243267774582,0.19169823825359344,0.30518364906311035,0.32502368092536926,0.0002500000118743628
0.11656547337770462,0.21310049295425415,0.3041601777076721,0.32522332668304443,0.0001250000059371814
0.10713160783052444,0.201107919216156,0.3039643168449402,0.32379478216171265,0.0001250000059371814
0.10727526247501373,0.2029954344034195,0.3045080900192261,0.3232521116733551,0.0001250000059371814
0.11010127514600754,0.20541799068450928,0.3045017123222351,0.3229631185531616,0.0001250000059371814
0.125882089138031,0.22078992426395416,0.3015292286872864,0.3227992653846741,0.0001250000059371814
0.1013864204287529,0.20790156722068787,0.2981480658054352,0.3228878080844879,0.0001250000059371814
0.08325539529323578,0.17943623661994934,0.296056866645813,0.32280775904655457,0.0001250000059371814
0.10371547192335129,0.20819547772407532,0.29749101400375366,0.3234720826148987,0.0001250000059371814
0.12899672985076904,0.2188253402709961,0.2992888391017914,0.3246537148952484,0.0001250000059371814
0.09980975091457367,0.20344753563404083,0.3002690076828003,0.3244096040725708,0.0001250000059371814
0.11400638520717621,0.21253736317157745,0.2995223104953766,0.3242746889591217,0.0001250000059371814
0.10536681115627289,0.2198491394519806,0.2987442910671234,0.32455721497535706,6.25000029685907e-05
0.09235414862632751,0.18160364031791687,0.2988377809524536,0.32479700446128845,6.25000029685907e-05
