county,year,rice_sown_area,early_rice_share,middle_rice_share,late_rice_share,high_temp_days,max_consecutive_precip_days,drought_days,heading_grain_filling_heat_days,glorice_rice_physical_area,glorice_multiple_cropping_index,glorice_grid_cell_count,tmax_mean_apr_oct,tmax_max_apr_oct,precip_sum_apr_oct,soil_organic_matter,slope_mean,effective_irrigated_area,sand_0_30cm_pct,silt_0_30cm_pct,clay_0_30cm_pct,yield_lag1,yield_lag2,yield_lag3,yield_rolling2_mean_prior,yield_rolling3_mean_prior,yield_rolling3_std_prior,yield_county_expanding_mean_prior,yield_county_expanding_std_prior,yield_lag1_minus_prior3_mean,rice_sown_area_lag1,rice_sown_area_lag2,rice_sown_area_lag3,rice_sown_area_rolling3_mean_prior,rice_sown_area_yoy_change,rice_sown_area_yoy_rate,year_since_2012,county_train_yield_mean,county_train_yield_median,county_train_yield_std,county_train_yield_count,city_train_yield_mean,city_train_yield_median,city_train_yield_std,city_train_yield_count,train_year_yield_mean,train_year_yield_std,county_vs_city_train_yield_mean,county_train_yield_cv,city_train_yield_cv,county_train_baseline_minus_lag1,soil_type,irrigation_condition
云溪区,2012,5390.0,,,,4.0,26.0,18.0,4.0,,,,27.50751495361328,35.54594421386719,13134.1904296875,,,,,,,,,,,,,,,,,,,,,,0,6.938054712356217,6.915584415584416,0.2798011174765792,5,6.246953775679741,6.177177653882163,0.350783815623794,46,6.086036913002932,0.4502613723398215,0.6911009366764755,0.040328468003902,0.0561527791336385,0.0,,
云溪区,2013,5280.0,,,,29.0,18.0,53.0,29.0,,,,28.66404914855957,39.179595947265625,11322.51953125,,,,,,,6.915584415584416,,,6.915584415584416,6.915584415584416,,6.915584415584416,,0.0,5390.0,,,5390.0,-110.0,-0.0204081632653061,1,6.938054712356217,6.915584415584416,0.2798011174765792,5,6.246953775679741,6.177177653882163,0.350783815623794,46,6.119090381396531,0.7059045473608287,0.6911009366764755,0.040328468003902,0.0561527791336385,0.0224702967718011,,
云溪区,2014,5300.0,,,,3.0,37.0,15.0,3.0,,,,27.10182762145996,35.47486877441406,17476.3203125,,,,,,,6.609090909090909,6.915584415584416,,6.762337662337663,6.762337662337663,0.1532467532467532,6.762337662337663,0.1532467532467532,-0.1532467532467532,5280.0,5390.0,,5335.0,20.0,0.0037878787878787,2,6.938054712356217,6.915584415584416,0.2798011174765792,5,6.246953775679741,6.177177653882163,0.350783815623794,46,6.107212508684318,0.5803804712146549,0.6911009366764755,0.040328468003902,0.0561527791336385,0.3289638032653075,,
云溪区,2015,5310.0,,,,1.0,25.0,24.0,1.0,,,,27.12360191345215,35.46513366699219,14887.3125,,,,,,,6.69377358490566,6.609090909090909,6.915584415584416,6.651432246998285,6.739482969860329,0.1292325508153726,6.739482969860329,0.1292325508153726,-0.0457093849546685,5300.0,5280.0,5390.0,5323.333333333333,10.0,0.0018867924528301,3,6.938054712356217,6.915584415584416,0.2798011174765792,5,6.246953775679741,6.177177653882163,0.350783815623794,46,6.416045213660415,1.072020979691334,0.6911009366764755,0.040328468003902,0.0561527791336385,0.2442811274505567,,
云溪区,2016,5310.0,,,,13.0,29.0,7.0,13.0,,,,27.3353214263916,36.7578010559082,17893.740234375,,,,,,,6.772508474576271,6.69377358490566,6.609090909090909,6.733141029740965,6.69179098952428,0.0667296695162671,6.747739346039314,0.1128285973745693,0.0807174850519913,5310.0,5300.0,5280.0,5296.666666666667,0.0,0.0,4,6.938054712356217,6.915584415584416,0.2798011174765792,5,6.246953775679741,6.177177653882163,0.350783815623794,46,6.306472114744183,0.8712105806935805,0.6911009366764755,0.040328468003902,0.0561527791336385,0.1655462377799459,,
云溪区,2017,5415.05,,,,13.0,38.0,0.0,13.0,,,,27.303993225097656,38.82778930664063,16433.5859375,,,,,,,6.604143126177025,6.772508474576271,6.69377358490566,6.688325800376648,6.690141728552985,0.0687828245074052,6.719020102066857,0.1161181028341762,-0.0859986023759598,5310.0,5310.0,5300.0,5306.666666666667,105.05000000000018,0.0197834274952919,5,6.938054712356217,6.915584415584416,0.2798011174765792,5,6.246953775679741,6.177177653882163,0.350783815623794,46,6.327430007526471,0.764401787671466,0.6911009366764755,0.040328468003902,0.0561527791336385,0.3339115861791919,,
云溪区,2018,5436.27,,,,13.0,24.0,18.0,13.0,,,,28.339982986450195,36.75473785400391,11436.35546875,,,,,,,6.611641628424484,6.604143126177025,6.772508474576271,6.607892377300754,6.662764409725926,0.0776611301806178,6.701123689793128,0.113303071595007,-0.0511227813014425,5415.05,5310.0,5310.0,5345.016666666666,21.22000000000025,0.0039187080451704,6,6.938054712356217,6.915584415584416,0.2798011174765792,5,6.246953775679741,6.177177653882163,0.350783815623794,46,7.221538572532166,0.9389707328235968,0.6911009366764755,0.040328468003902,0.0561527791336385,0.3264130839317332,,
云溪区,2019,5320.0,,,,26.0,32.0,15.0,24.0,,,,28.593307495117188,37.5654182434082,10563.9189453125,,,,,,,6.377534596331675,6.611641628424484,6.604143126177025,6.49458811237808,6.531106450311062,0.1086348398228014,6.654896676441491,0.1543543512554786,-0.1535718539793862,5436.27,5415.05,5310.0,5387.106666666667,-116.27000000000044,-0.0213878265796217,7,6.938054712356217,6.915584415584416,0.2798011174765792,5,6.246953775679741,6.177177653882163,0.350783815623794,46,6.926644802578423,0.848212665604444,0.6911009366764755,0.040328468003902,0.0561527791336385,0.5605201160245414,,
云溪区,2020,2814.0,,,,0.0,56.0,14.0,0.0,,,,26.65785026550293,34.654666900634766,18663.12890625,,,,,,,7.049248120300752,6.377534596331675,6.611641628424484,6.713391358316214,6.679474781685637,0.2783891366196511,6.704190606923899,0.1945670799734458,0.3697733386151149,5320.0,5436.27,5415.05,5390.44,-2506.0,-0.4710526315789474,8,6.938054712356217,6.915584415584416,0.2798011174765792,5,6.246953775679741,6.177177653882163,0.350783815623794,46,6.730935357890686,0.7081627342704553,0.6911009366764755,0.040328468003902,0.0561527791336385,-0.1111934079445351,,
云溪区,2021,2728.0,,,,4.0,35.0,14.0,4.0,,,,27.2258415222168,35.63383483886719,16362.71484375,,,,,,,6.560650319829423,7.049248120300752,6.377534596331675,6.804949220065088,6.6624776788206175,0.283521160703606,6.688241686135624,0.1889048232504384,-0.1018273589911942,2814.0,5320.0,5436.27,4523.423333333333,-86.0,-0.0305614783226723,9,6.938054712356217,6.915584415584416,0.2798011174765792,5,6.246953775679741,6.177177653882163,0.350783815623794,46,7.098739496826202,0.853627234377587,0.6911009366764755,0.040328468003902,0.0561527791336385,0.3774043925267936,,
