county,year,split,单产,city,county_train_yield_mean,county_train_yield_median,county_train_yield_std,county_train_yield_count,city_train_yield_mean,city_train_yield_median,city_train_yield_std,city_train_yield_count,train_year_yield_mean,train_year_yield_std,county_vs_city_train_yield_mean
松滋市,2015,train,5.976230228471001,荆州市,6.591384557974661,5.976230228471001,1.2190417575753008,3,7.348053848752089,7.893754229446616,1.2065128355413912,46,6.416045213660415,1.072020979691334,-0.7566692907774284
松滋市,2016,val,5.39295837023915,荆州市,6.591384557974661,5.976230228471001,1.2190417575753008,3,7.348053848752089,7.893754229446616,1.2065128355413912,46,6.3064721147441825,0.8712105806935805,-0.7566692907774284
松滋市,2017,val,5.653973214285715,荆州市,6.591384557974661,5.976230228471001,1.2190417575753008,3,7.348053848752089,7.893754229446616,1.2065128355413912,46,6.327430007526471,0.764401787671466,-0.7566692907774284
松滋市,2018,train,7.995434098065677,荆州市,6.591384557974661,5.976230228471001,1.2190417575753008,3,7.348053848752089,7.893754229446616,1.2065128355413912,46,7.221538572532166,0.9389707328235969,-0.7566692907774284
松滋市,2019,test,8.008511661457081,荆州市,6.591384557974661,5.976230228471001,1.2190417575753008,3,7.348053848752089,7.893754229446616,1.2065128355413912,46,6.926644802578423,0.848212665604444,-0.7566692907774284
松滋市,2020,val,7.935611933286352,荆州市,6.591384557974661,5.976230228471001,1.2190417575753008,3,7.348053848752089,7.893754229446616,1.2065128355413912,46,6.730935357890686,0.7081627342704553,-0.7566692907774284
松滋市,2021,test,8.196444549093478,荆州市,6.591384557974661,5.976230228471001,1.2190417575753008,3,7.348053848752089,7.893754229446616,1.2065128355413912,46,7.098739496826202,0.853627234377587,-0.7566692907774284
桃江县,2012,test,5.840921312063093,益阳市,6.09126940740043,6.072781823248224,0.3483222009042177,4,6.21787687108412,6.18798065853097,0.30859416133768147,35,6.086036913002932,0.4502613723398215,-0.12660746368368958
桃江县,2013,train,5.747056718554303,益阳市,6.09126940740043,6.072781823248224,0.3483222009042177,4,6.21787687108412,6.18798065853097,0.30859416133768147,35,6.119090381396531,0.7059045473608287,-0.12660746368368958
桃江县,2014,train,5.849718011984491,益阳市,6.09126940740043,6.072781823248224,0.3483222009042177,4,6.21787687108412,6.18798065853097,0.30859416133768147,35,6.107212508684318,0.5803804712146549,-0.12660746368368958
桃江县,2015,test,5.899295278365046,益阳市,6.09126940740043,6.072781823248224,0.3483222009042177,4,6.21787687108412,6.18798065853097,0.30859416133768147,35,6.416045213660415,1.072020979691334,-0.12660746368368958
桃江县,2016,test,5.66960242467463,益阳市,6.09126940740043,6.072781823248224,0.3483222009042177,4,6.21787687108412,6.18798065853097,0.30859416133768147,35,6.3064721147441825,0.8712105806935805,-0.12660746368368958
桃江县,2017,test,6.029261756187816,益阳市,6.09126940740043,6.072781823248224,0.3483222009042177,4,6.21787687108412,6.18798065853097,0.30859416133768147,35,6.327430007526471,0.764401787671466,-0.12660746368368958
桃江县,2018,val,6.357445687303248,益阳市,6.09126940740043,6.072781823248224,0.3483222009042177,4,6.21787687108412,6.18798065853097,0.30859416133768147,35,7.221538572532166,0.9389707328235969,-0.12660746368368958
桃江县,2019,test,6.085105184072126,益阳市,6.09126940740043,6.072781823248224,0.3483222009042177,4,6.21787687108412,6.18798065853097,0.30859416133768147,35,6.926644802578423,0.848212665604444,-0.12660746368368958
桃江县,2020,train,6.2958456345119576,益阳市,6.09126940740043,6.072781823248224,0.3483222009042177,4,6.21787687108412,6.18798065853097,0.30859416133768147,35,6.730935357890686,0.7081627342704553,-0.12660746368368958
桃江县,2021,train,6.472457264550969,益阳市,6.09126940740043,6.072781823248224,0.3483222009042177,4,6.21787687108412,6.18798065853097,0.30859416133768147,35,7.098739496826202,0.853627234377587,-0.12660746368368958
桃源县,2012,val,5.730019227687871,常德市,6.017441040425875,6.086581471884064,0.40384676715187834,6,6.109209013456845,6.10461732309118,0.5873004982652431,46,6.086036913002932,0.4502613723398215,-0.0917679730309704
桃源县,2013,train,5.555993640699523,常德市,6.017441040425875,6.086581471884064,0.40384676715187834,6,6.109209013456845,6.10461732309118,0.5873004982652431,46,6.119090381396531,0.7059045473608287,-0.0917679730309704
桃源县,2014,test,5.667163942231392,常德市,6.017441040425875,6.086581471884064,0.40384676715187834,6,6.109209013456845,6.10461732309118,0.5873004982652431,46,6.107212508684318,0.5803804712146549,-0.0917679730309704
桃源县,2015,train,5.576302063648046,常德市,6.017441040425875,6.086581471884064,0.40384676715187834,6,6.109209013456845,6.10461732309118,0.5873004982652431,46,6.416045213660415,1.072020979691334,-0.0917679730309704
桃源县,2016,train,5.870264734885838,常德市,6.017441040425875,6.086581471884064,0.40384676715187834,6,6.109209013456845,6.10461732309118,0.5873004982652431,46,6.3064721147441825,0.8712105806935805,-0.0917679730309704
桃源县,2017,train,6.31992059544405,常德市,6.017441040425875,6.086581471884064,0.40384676715187834,6,6.109209013456845,6.10461732309118,0.5873004982652431,46,6.327430007526471,0.764401787671466,-0.0917679730309704
桃源县,2018,val,6.576156038194145,常德市,6.017441040425875,6.086581471884064,0.40384676715187834,6,6.109209013456845,6.10461732309118,0.5873004982652431,46,7.221538572532166,0.9389707328235969,-0.0917679730309704
桃源县,2019,val,6.700130811237308,常德市,6.017441040425875,6.086581471884064,0.40384676715187834,6,6.109209013456845,6.10461732309118,0.5873004982652431,46,6.926644802578423,0.848212665604444,-0.0917679730309704
桃源县,2020,train,6.30289820888229,常德市,6.017441040425875,6.086581471884064,0.40384676715187834,6,6.109209013456845,6.10461732309118,0.5873004982652431,46,6.730935357890686,0.7081627342704553,-0.0917679730309704
桃源县,2021,train,6.479266998995503,常德市,6.017441040425875,6.086581471884064,0.40384676715187834,6,6.109209013456845,6.10461732309118,0.5873004982652431,46,7.098739496826202,0.853627234377587,-0.0917679730309704
武陵区,2012,train,5.397575360419397,常德市,5.49480284588968,5.345624710490016,0.5143862878070211,4,6.109209013456845,6.10461732309118,0.5873004982652431,46,6.086036913002932,0.4502613723398215,-0.6144061675671653
武陵区,2013,train,5.05264116575592,常德市,5.49480284588968,5.345624710490016,0.5143862878070211,4,6.109209013456845,6.10461732309118,0.5873004982652431,46,6.119090381396531,0.7059045473608287,-0.6144061675671653
武陵区,2014,val,5.12764598540146,常德市,5.49480284588968,5.345624710490016,0.5143862878070211,4,6.109209013456845,6.10461732309118,0.5873004982652431,46,6.107212508684318,0.5803804712146549,-0.6144061675671653
武陵区,2015,test,5.230696352439602,常德市,5.49480284588968,5.345624710490016,0.5143862878070211,4,6.109209013456845,6.10461732309118,0.5873004982652431,46,6.416045213660415,1.072020979691334,-0.6144061675671653
武陵区,2016,test,5.339761336515513,常德市,5.49480284588968,5.345624710490016,0.5143862878070211,4,6.109209013456845,6.10461732309118,0.5873004982652431,46,6.3064721147441825,0.8712105806935805,-0.6144061675671653
武陵区,2017,train,5.293674060560635,常德市,5.49480284588968,5.345624710490016,0.5143862878070211,4,6.109209013456845,6.10461732309118,0.5873004982652431,46,6.327430007526471,0.764401787671466,-0.6144061675671653
武陵区,2018,val,5.47825361512792,常德市,5.49480284588968,5.345624710490016,0.5143862878070211,4,6.109209013456845,6.10461732309118,0.5873004982652431,46,7.221538572532166,0.9389707328235969,-0.6144061675671653
武陵区,2019,train,6.235320796822769,常德市,5.49480284588968,5.345624710490016,0.5143862878070211,4,6.109209013456845,6.10461732309118,0.5873004982652431,46,6.926644802578423,0.848212665604444,-0.6144061675671653
武陵区,2020,test,6.801261163508889,常德市,5.49480284588968,5.345624710490016,0.5143862878070211,4,6.109209013456845,6.10461732309118,0.5873004982652431,46,6.730935357890686,0.7081627342704553,-0.6144061675671653
武陵区,2021,val,7.251593214253658,常德市,5.49480284588968,5.345624710490016,0.5143862878070211,4,6.109209013456845,6.10461732309118,0.5873004982652431,46,7.098739496826202,0.853627234377587,-0.6144061675671653
汉寿县,2012,train,5.91737098158924,常德市,6.062748456775819,5.91737098158924,0.3155810846268444,5,6.109209013456845,6.10461732309118,0.5873004982652431,46,6.086036913002932,0.4502613723398215,-0.04646055668102633
汉寿县,2013,train,5.772462131903284,常德市,6.062748456775819,5.91737098158924,0.3155810846268444,5,6.109209013456845,6.10461732309118,0.5873004982652431,46,6.119090381396531,0.7059045473608287,-0.04646055668102633
汉寿县,2014,test,5.859783112429327,常德市,6.062748456775819,5.91737098158924,0.3155810846268444,5,6.109209013456845,6.10461732309118,0.5873004982652431,46,6.107212508684318,0.5803804712146549,-0.04646055668102633
汉寿县,2015,test,5.935680321872714,常德市,6.062748456775819,5.91737098158924,0.3155810846268444,5,6.109209013456845,6.10461732309118,0.5873004982652431,46,6.416045213660415,1.072020979691334,-0.04646055668102633
汉寿县,2016,train,5.838178347422962,常德市,6.062748456775819,5.91737098158924,0.3155810846268444,5,6.109209013456845,6.10461732309118,0.5873004982652431,46,6.3064721147441825,0.8712105806935805,-0.04646055668102633
汉寿县,2017,test,6.101616192807905,常德市,6.062748456775819,5.91737098158924,0.3155810846268444,5,6.109209013456845,6.10461732309118,0.5873004982652431,46,6.327430007526471,0.764401787671466,-0.04646055668102633
汉寿县,2018,test,6.325544876240611,常德市,6.062748456775819,5.91737098158924,0.3155810846268444,5,6.109209013456845,6.10461732309118,0.5873004982652431,46,7.221538572532166,0.9389707328235969,-0.04646055668102633
汉寿县,2019,test,6.417055744753853,常德市,6.062748456775819,5.91737098158924,0.3155810846268444,5,6.109209013456845,6.10461732309118,0.5873004982652431,46,6.926644802578423,0.848212665604444,-0.04646055668102633
汉寿县,2020,train,6.282007886671954,常德市,6.062748456775819,5.91737098158924,0.3155810846268444,5,6.109209013456845,6.10461732309118,0.5873004982652431,46,6.730935357890686,0.7081627342704553,-0.04646055668102633
汉寿县,2021,train,6.503722936291655,常德市,6.062748456775819,5.91737098158924,0.3155810846268444,5,6.109209013456845,6.10461732309118,0.5873004982652431,46,7.098739496826202,0.853627234377587,-0.04646055668102633
江陵县,2012,test,6.919528269164066,荆州市,7.507244079878574,7.595925824828324,0.6734161926189557,6,7.348053848752089,7.893754229446616,1.2065128355413912,46,6.086036913002932,0.4502613723398215,0.15919023112648478
江陵县,2013,train,6.977497510786592,荆州市,7.507244079878574,7.595925824828324,0.6734161926189557,6,7.348053848752089,7.893754229446616,1.2065128355413912,46,6.119090381396531,0.7059045473608287,0.15919023112648478
江陵县,2014,test,7.065685640362225,荆州市,7.507244079878574,7.595925824828324,0.6734161926189557,6,7.348053848752089,7.893754229446616,1.2065128355413912,46,6.107212508684318,0.5803804712146549,0.15919023112648478
江陵县,2015,train,7.154791987673344,荆州市,7.507244079878574,7.595925824828324,0.6734161926189557,6,7.348053848752089,7.893754229446616,1.2065128355413912,46,6.416045213660415,1.072020979691334,0.15919023112648478
江陵县,2016,test,6.434574468085105,荆州市,7.507244079878574,7.595925824828324,0.6734161926189557,6,7.348053848752089,7.893754229446616,1.2065128355413912,46,6.3064721147441825,0.8712105806935805,0.15919023112648478
江陵县,2017,train,6.613267740011927,荆州市,7.507244079878574,7.595925824828324,0.6734161926189557,6,7.348053848752089,7.893754229446616,1.2065128355413912,46,6.327430007526471,0.764401787671466,0.15919023112648478
江陵县,2018,train,8.037059661983303,荆州市,7.507244079878574,7.595925824828324,0.6734161926189557,6,7.348053848752089,7.893754229446616,1.2065128355413912,46,7.221538572532166,0.9389707328235969,0.15919023112648478
江陵县,2019,train,8.075702725724021,荆州市,7.507244079878574,7.595925824828324,0.6734161926189557,6,7.348053848752089,7.893754229446616,1.2065128355413912,46,6.926644802578423,0.848212665604444,0.15919023112648478
江陵县,2020,val,7.988969521044994,荆州市,7.507244079878574,7.595925824828324,0.6734161926189557,6,7.348053848752089,7.893754229446616,1.2065128355413912,46,6.730935357890686,0.7081627342704553,0.15919023112648478
江陵县,2021,train,8.185144853092254,荆州市,7.507244079878574,7.595925824828324,0.6734161926189557,6,7.348053848752089,7.893754229446616,1.2065128355413912,46,7.098739496826202,0.853627234377587,0.15919023112648478
汨罗市,2012,train,6.052297681984546,岳阳市,6.222470195709253,6.052297681984546,0.25313101683610617,9,6.246953775679741,6.177177653882163,0.35078381562379407,46,6.086036913002932,0.4502613723398215,-0.024483579970488556
汨罗市,2013,train,6.001386271870794,岳阳市,6.222470195709253,6.052297681984546,0.25313101683610617,9,6.246953775679741,6.177177653882163,0.35078381562379407,46,6.119090381396531,0.7059045473608287,-0.024483579970488556
汨罗市,2014,train,6.034457575355199,岳阳市,6.222470195709253,6.052297681984546,0.25313101683610617,9,6.246953775679741,6.177177653882163,0.35078381562379407,46,6.107212508684318,0.5803804712146549,-0.024483579970488556
汨罗市,2015,train,6.048189802071045,岳阳市,6.222470195709253,6.052297681984546,0.25313101683610617,9,6.246953775679741,6.177177653882163,0.35078381562379407,46,6.416045213660415,1.072020979691334,-0.024483579970488556
汨罗市,2016,train,5.931618421052631,岳阳市,6.222470195709253,6.052297681984546,0.25313101683610617,9,6.246953775679741,6.177177653882163,0.35078381562379407,46,6.3064721147441825,0.8712105806935805,-0.024483579970488556
汨罗市,2017,train,6.395436688052692,岳阳市,6.222470195709253,6.052297681984546,0.25313101683610617,9,6.246953775679741,6.177177653882163,0.35078381562379407,46,6.327430007526471,0.764401787671466,-0.024483579970488556
汨罗市,2018,test,6.485113490364026,岳阳市,6.222470195709253,6.052297681984546,0.25313101683610617,9,6.246953775679741,6.177177653882163,0.35078381562379407,46,7.221538572532166,0.9389707328235969,-0.024483579970488556
汨罗市,2019,train,6.504973784894431,岳阳市,6.222470195709253,6.052297681984546,0.25313101683610617,9,6.246953775679741,6.177177653882163,0.35078381562379407,46,6.926644802578423,0.848212665604444,-0.024483579970488556
汨罗市,2020,train,6.491412054924805,岳阳市,6.222470195709253,6.052297681984546,0.25313101683610617,9,6.246953775679741,6.177177653882163,0.35078381562379407,46,6.730935357890686,0.7081627342704553,-0.024483579970488556
汨罗市,2021,train,6.54245948117713,岳阳市,6.222470195709253,6.052297681984546,0.25313101683610617,9,6.246953775679741,6.177177653882163,0.35078381562379407,46,7.098739496826202,0.853627234377587,-0.024483579970488556
沅江市,2012,train,6.006598377012106,益阳市,6.125867532845554,6.064409364423984,0.22286354098784794,8,6.21787687108412,6.18798065853097,0.30859416133768147,35,6.086036913002932,0.4502613723398215,-0.09200933823856605
沅江市,2013,train,5.843538561244329,益阳市,6.125867532845554,6.064409364423984,0.22286354098784794,8,6.21787687108412,6.18798065853097,0.30859416133768147,35,6.119090381396531,0.7059045473608287,-0.09200933823856605
沅江市,2014,train,5.920145259938838,益阳市,6.125867532845554,6.064409364423984,0.22286354098784794,8,6.21787687108412,6.18798065853097,0.30859416133768147,35,6.107212508684318,0.5803804712146549,-0.09200933823856605
沅江市,2015,test,6.1041248606466,益阳市,6.125867532845554,6.064409364423984,0.22286354098784794,8,6.21787687108412,6.18798065853097,0.30859416133768147,35,6.416045213660415,1.072020979691334,-0.09200933823856605
沅江市,2016,train,5.985545577561815,益阳市,6.125867532845554,6.064409364423984,0.22286354098784794,8,6.21787687108412,6.18798065853097,0.30859416133768147,35,6.3064721147441825,0.8712105806935805,-0.09200933823856605
沅江市,2017,train,6.12222035183586,益阳市,6.125867532845554,6.064409364423984,0.22286354098784794,8,6.21787687108412,6.18798065853097,0.30859416133768147,35,6.327430007526471,0.764401787671466,-0.09200933823856605
沅江市,2018,train,6.349991889412882,益阳市,6.125867532845554,6.064409364423984,0.22286354098784794,8,6.21787687108412,6.18798065853097,0.30859416133768147,35,7.221538572532166,0.9389707328235969,-0.09200933823856605
沅江市,2019,train,6.425043859649123,益阳市,6.125867532845554,6.064409364423984,0.22286354098784794,8,6.21787687108412,6.18798065853097,0.30859416133768147,35,6.926644802578423,0.848212665604444,-0.09200933823856605
沅江市,2020,train,6.353856386109476,益阳市,6.125867532845554,6.064409364423984,0.22286354098784794,8,6.21787687108412,6.18798065853097,0.30859416133768147,35,6.730935357890686,0.7081627342704553,-0.09200933823856605
沅江市,2021,test,6.480662575963184,益阳市,6.125867532845554,6.064409364423984,0.22286354098784794,8,6.21787687108412,6.18798065853097,0.30859416133768147,35,7.098739496826202,0.853627234377587,-0.09200933823856605
沙市区,2012,test,5.371333333333333,荆州市,6.38364845695525,5.82554347826087,1.0802065643933687,7,7.348053848752089,7.893754229446616,1.2065128355413912,46,6.086036913002932,0.4502613723398215,-0.9644053917968396
沙市区,2013,train,5.708285385500576,荆州市,6.38364845695525,5.82554347826087,1.0802065643933687,7,7.348053848752089,7.893754229446616,1.2065128355413912,46,6.119090381396531,0.7059045473608287,-0.9644053917968396
沙市区,2014,train,5.82554347826087,荆州市,6.38364845695525,5.82554347826087,1.0802065643933687,7,7.348053848752089,7.893754229446616,1.2065128355413912,46,6.107212508684318,0.5803804712146549,-0.9644053917968396
沙市区,2015,train,6.097365532381999,荆州市,6.38364845695525,5.82554347826087,1.0802065643933687,7,7.348053848752089,7.893754229446616,1.2065128355413912,46,6.416045213660415,1.072020979691334,-0.9644053917968396
沙市区,2016,train,5.549263873159682,荆州市,6.38364845695525,5.82554347826087,1.0802065643933687,7,7.348053848752089,7.893754229446616,1.2065128355413912,46,6.3064721147441825,0.8712105806935805,-0.9644053917968396
沙市区,2017,train,5.617612977983778,荆州市,6.38364845695525,5.82554347826087,1.0802065643933687,7,7.348053848752089,7.893754229446616,1.2065128355413912,46,6.327430007526471,0.764401787671466,-0.9644053917968396
沙市区,2018,train,7.923968705547653,荆州市,6.38364845695525,5.82554347826087,1.0802065643933687,7,7.348053848752089,7.893754229446616,1.2065128355413912,46,7.221538572532166,0.9389707328235969,-0.9644053917968396
沙市区,2019,train,7.963499245852187,荆州市,6.38364845695525,5.82554347826087,1.0802065643933687,7,7.348053848752089,7.893754229446616,1.2065128355413912,46,6.926644802578423,0.848212665604444,-0.9644053917968396
沙市区,2020,val,7.866913397483346,荆州市,6.38364845695525,5.82554347826087,1.0802065643933687,7,7.348053848752089,7.893754229446616,1.2065128355413912,46,6.730935357890686,0.7081627342704553,-0.9644053917968396
沙市区,2021,test,8.05,荆州市,6.38364845695525,5.82554347826087,1.0802065643933687,7,7.348053848752089,7.893754229446616,1.2065128355413912,46,7.098739496826202,0.853627234377587,-0.9644053917968396
津市市,2012,train,6.029662522202487,常德市,5.939001726515048,5.896043956043956,0.07855039316680094,3,6.109209013456845,6.10461732309118,0.5873004982652431,46,6.086036913002932,0.4502613723398215,-0.170207286941797
津市市,2013,train,5.896043956043956,常德市,5.939001726515048,5.896043956043956,0.07855039316680094,3,6.109209013456845,6.10461732309118,0.5873004982652431,46,6.119090381396531,0.7059045473608287,-0.170207286941797
津市市,2014,test,5.901004366812227,常德市,5.939001726515048,5.896043956043956,0.07855039316680094,3,6.109209013456845,6.10461732309118,0.5873004982652431,46,6.107212508684318,0.5803804712146549,-0.170207286941797
津市市,2015,test,5.943104943625325,常德市,5.939001726515048,5.896043956043956,0.07855039316680094,3,6.109209013456845,6.10461732309118,0.5873004982652431,46,6.416045213660415,1.072020979691334,-0.170207286941797
津市市,2016,train,5.891298701298702,常德市,5.939001726515048,5.896043956043956,0.07855039316680094,3,6.109209013456845,6.10461732309118,0.5873004982652431,46,6.3064721147441825,0.8712105806935805,-0.170207286941797
津市市,2017,val,5.855950940476855,常德市,5.939001726515048,5.896043956043956,0.07855039316680094,3,6.109209013456845,6.10461732309118,0.5873004982652431,46,6.327430007526471,0.764401787671466,-0.170207286941797
津市市,2018,val,5.894658728967599,常德市,5.939001726515048,5.896043956043956,0.07855039316680094,3,6.109209013456845,6.10461732309118,0.5873004982652431,46,7.221538572532166,0.9389707328235969,-0.170207286941797
津市市,2019,test,5.834367111118823,常德市,5.939001726515048,5.896043956043956,0.07855039316680094,3,6.109209013456845,6.10461732309118,0.5873004982652431,46,6.926644802578423,0.848212665604444,-0.170207286941797
津市市,2020,val,6.165264862804879,常德市,5.939001726515048,5.896043956043956,0.07855039316680094,3,6.109209013456845,6.10461732309118,0.5873004982652431,46,6.730935357890686,0.7081627342704553,-0.170207286941797
津市市,2021,val,6.428234614829428,常德市,5.939001726515048,5.896043956043956,0.07855039316680094,3,6.109209013456845,6.10461732309118,0.5873004982652431,46,7.098739496826202,0.853627234377587,-0.170207286941797
洪湖市,2012,val,9.382474576271186,荆州市,8.705364771958243,8.604827160964659,0.40311777236568397,6,7.348053848752089,7.893754229446616,1.2065128355413912,46,6.086036913002932,0.4502613723398215,1.3573109232061533
洪湖市,2013,test,9.335659421474098,荆州市,8.705364771958243,8.604827160964659,0.40311777236568397,6,7.348053848752089,7.893754229446616,1.2065128355413912,46,6.119090381396531,0.7059045473608287,1.3573109232061533
洪湖市,2014,test,9.30272799365583,荆州市,8.705364771958243,8.604827160964659,0.40311777236568397,6,7.348053848752089,7.893754229446616,1.2065128355413912,46,6.107212508684318,0.5803804712146549,1.3573109232061533
洪湖市,2015,train,9.472107243650049,荆州市,8.705364771958243,8.604827160964659,0.40311777236568397,6,7.348053848752089,7.893754229446616,1.2065128355413912,46,6.416045213660415,1.072020979691334,1.3573109232061533
洪湖市,2016,train,8.612737393582186,荆州市,8.705364771958243,8.604827160964659,0.40311777236568397,6,7.348053848752089,7.893754229446616,1.2065128355413912,46,6.3064721147441825,0.8712105806935805,1.3573109232061533
洪湖市,2017,train,8.750657894736841,荆州市,8.705364771958243,8.604827160964659,0.40311777236568397,6,7.348053848752089,7.893754229446616,1.2065128355413912,46,6.327430007526471,0.764401787671466,1.3573109232061533
洪湖市,2018,train,8.596916928347131,荆州市,8.705364771958243,8.604827160964659,0.40311777236568397,6,7.348053848752089,7.893754229446616,1.2065128355413912,46,7.221538572532166,0.9389707328235969,1.3573109232061533
洪湖市,2019,test,8.60330117576123,荆州市,8.705364771958243,8.604827160964659,0.40311777236568397,6,7.348053848752089,7.893754229446616,1.2065128355413912,46,6.926644802578423,0.848212665604444,1.3573109232061533
洪湖市,2020,train,8.311575037147103,荆州市,8.705364771958243,8.604827160964659,0.40311777236568397,6,7.348053848752089,7.893754229446616,1.2065128355413912,46,6.730935357890686,0.7081627342704553,1.3573109232061533
洪湖市,2021,train,8.48819413428614,荆州市,8.705364771958243,8.604827160964659,0.40311777236568397,6,7.348053848752089,7.893754229446616,1.2065128355413912,46,7.098739496826202,0.853627234377587,1.3573109232061533
湘阴县,2012,train,6.244955731593663,岳阳市,6.278595216307561,6.244955731593663,0.11897201049374596,5,6.246953775679741,6.177177653882163,0.35078381562379407,46,6.086036913002932,0.4502613723398215,0.03164144062782004
湘阴县,2013,train,6.219549308862818,岳阳市,6.278595216307561,6.244955731593663,0.11897201049374596,5,6.246953775679741,6.177177653882163,0.35078381562379407,46,6.119090381396531,0.7059045473608287,0.03164144062782004
湘阴县,2014,val,6.262565925246503,岳阳市,6.278595216307561,6.244955731593663,0.11897201049374596,5,6.246953775679741,6.177177653882163,0.35078381562379407,46,6.107212508684318,0.5803804712146549,0.03164144062782004
湘阴县,2015,val,6.289668978060703,岳阳市,6.278595216307561,6.244955731593663,0.11897201049374596,5,6.246953775679741,6.177177653882163,0.35078381562379407,46,6.416045213660415,1.072020979691334,0.03164144062782004
湘阴县,2016,train,6.159241544243253,岳阳市,6.278595216307561,6.244955731593663,0.11897201049374596,5,6.246953775679741,6.177177653882163,0.35078381562379407,46,6.3064721147441825,0.8712105806935805,0.03164144062782004
湘阴县,2017,train,6.472003939948651,岳阳市,6.278595216307561,6.244955731593663,0.11897201049374596,5,6.246953775679741,6.177177653882163,0.35078381562379407,46,6.327430007526471,0.764401787671466,0.03164144062782004
湘阴县,2018,train,6.297225556889423,岳阳市,6.278595216307561,6.244955731593663,0.11897201049374596,5,6.246953775679741,6.177177653882163,0.35078381562379407,46,7.221538572532166,0.9389707328235969,0.03164144062782004
湘阴县,2019,val,6.174613834788449,岳阳市,6.278595216307561,6.244955731593663,0.11897201049374596,5,6.246953775679741,6.177177653882163,0.35078381562379407,46,6.926644802578423,0.848212665604444,0.03164144062782004
湘阴县,2020,val,5.850039290834896,岳阳市,6.278595216307561,6.244955731593663,0.11897201049374596,5,6.246953775679741,6.177177653882163,0.35078381562379407,46,6.730935357890686,0.7081627342704553,0.03164144062782004
湘阴县,2021,val,6.643650568817188,岳阳市,6.278595216307561,6.244955731593663,0.11897201049374596,5,6.246953775679741,6.177177653882163,0.35078381562379407,46,7.098739496826202,0.853627234377587,0.03164144062782004
澧县,2012,test,6.370632804826715,常德市,6.555210903619349,6.686576782195304,0.29885621962048836,5,6.109209013456845,6.10461732309118,0.5873004982652431,46,6.086036913002932,0.4502613723398215,0.4460018901625036
澧县,2013,train,6.22682119205298,常德市,6.555210903619349,6.686576782195304,0.29885621962048836,5,6.109209013456845,6.10461732309118,0.5873004982652431,46,6.119090381396531,0.7059045473608287,0.4460018901625036
澧县,2014,train,6.243071110511402,常德市,6.555210903619349,6.686576782195304,0.29885621962048836,5,6.109209013456845,6.10461732309118,0.5873004982652431,46,6.107212508684318,0.5803804712146549,0.4460018901625036
澧县,2015,test,6.2330915325771565,常德市,6.555210903619349,6.686576782195304,0.29885621962048836,5,6.109209013456845,6.10461732309118,0.5873004982652431,46,6.416045213660415,1.072020979691334,0.4460018901625036
澧县,2016,train,6.860331384015595,常德市,6.555210903619349,6.686576782195304,0.29885621962048836,5,6.109209013456845,6.10461732309118,0.5873004982652431,46,6.3064721147441825,0.8712105806935805,0.4460018901625036
澧县,2017,train,6.686576782195304,常德市,6.555210903619349,6.686576782195304,0.29885621962048836,5,6.109209013456845,6.10461732309118,0.5873004982652431,46,6.327430007526471,0.764401787671466,0.4460018901625036
澧县,2018,test,6.897876372962836,常德市,6.555210903619349,6.686576782195304,0.29885621962048836,5,6.109209013456845,6.10461732309118,0.5873004982652431,46,7.221538572532166,0.9389707328235969,0.4460018901625036
澧县,2019,val,7.003782873273514,常德市,6.555210903619349,6.686576782195304,0.29885621962048836,5,6.109209013456845,6.10461732309118,0.5873004982652431,46,6.926644802578423,0.848212665604444,0.4460018901625036
澧县,2020,train,6.759254049321465,常德市,6.555210903619349,6.686576782195304,0.29885621962048836,5,6.109209013456845,6.10461732309118,0.5873004982652431,46,6.730935357890686,0.7081627342704553,0.4460018901625036
澧县,2021,val,6.923383551204643,常德市,6.555210903619349,6.686576782195304,0.29885621962048836,5,6.109209013456845,6.10461732309118,0.5873004982652431,46,7.098739496826202,0.853627234377587,0.4460018901625036
监利市,2012,test,8.431307636170636,荆州市,8.317501924870207,8.361486514471148,0.25354027217358904,6,7.348053848752089,7.893754229446616,1.2065128355413912,46,6.086036913002932,0.4502613723398215,0.9694480761181179
监利市,2013,train,8.468126897977644,荆州市,8.317501924870207,8.361486514471148,0.25354027217358904,6,7.348053848752089,7.893754229446616,1.2065128355413912,46,6.119090381396531,0.7059045473608287,0.9694480761181179
监利市,2014,test,8.510164835164835,荆州市,8.317501924870207,8.361486514471148,0.25354027217358904,6,7.348053848752089,7.893754229446616,1.2065128355413912,46,6.107212508684318,0.5803804712146549,0.9694480761181179
监利市,2015,train,8.598064970846416,荆州市,8.317501924870207,8.361486514471148,0.25354027217358904,6,7.348053848752089,7.893754229446616,1.2065128355413912,46,6.416045213660415,1.072020979691334,0.9694480761181179
监利市,2016,train,7.863539753345579,荆州市,8.317501924870207,8.361486514471148,0.25354027217358904,6,7.348053848752089,7.893754229446616,1.2065128355413912,46,6.3064721147441825,0.8712105806935805,0.9694480761181179
监利市,2017,val,8.059118665407617,荆州市,8.317501924870207,8.361486514471148,0.25354027217358904,6,7.348053848752089,7.893754229446616,1.2065128355413912,46,6.327430007526471,0.764401787671466,0.9694480761181179
监利市,2018,train,8.25230689810931,荆州市,8.317501924870207,8.361486514471148,0.25354027217358904,6,7.348053848752089,7.893754229446616,1.2065128355413912,46,7.221538572532166,0.9389707328235969,0.9694480761181179
